model_code,n,avg_price,p10,p90,min_price,max_price,p90_minus_p10
MODEL_8,499,44792.15763527054,34090.952000000005,55640.193999999996,22858.96,63978.89,21549.24199999999
MODEL_7,499,44720.03661322645,34078.0,55557.956,23475.79,65926.65,21479.956
MODEL_4,477,44835.59033542977,33938.786,55314.740000000005,16027.55,72580.1,21375.954000000005
MODEL_6,511,45330.28272015655,34567.37,55379.12,24166.73,66223.57,20811.75
MODEL_9,510,44751.739745098035,34017.436,54692.008,14554.19,70141.4,20674.572
MODEL_1,501,45259.4343512974,35161.27,55716.13,22321.04,72628.19,20554.86
MODEL_3,498,44950.294658634535,34705.786,54919.604999999996,23948.34,73525.09,20213.818999999996
MODEL_2,471,44933.578025477706,35090.08,55099.84,22352.22,70982.02,20009.759999999995
MODEL_10,501,45261.0797005988,35920.18,55689.16,20739.26,66669.7,19768.980000000003
MODEL_5,533,44494.752964352716,34967.412000000004,54537.596000000005,18599.36,69449.34,19570.184
