dealer_id,model_code,on_hand
300,MODEL_1,8
300,MODEL_2,24
300,MODEL_3,67
300,MODEL_4,48
300,MODEL_5,10
300,MODEL_6,52
300,MODEL_7,53
300,MODEL_8,66
300,MODEL_9,14
300,MODEL_10,34
301,MODEL_1,24
301,MODEL_2,15
301,MODEL_3,60
301,MODEL_4,58
301,MODEL_5,16
301,MODEL_6,9
301,MODEL_7,2
301,MODEL_8,27
301,MODEL_9,4
301,MODEL_10,31
302,MODEL_1,1
302,MODEL_2,13
302,MODEL_3,4
302,MODEL_4,59
302,MODEL_5,67
302,MODEL_6,7
302,MODEL_7,49
302,MODEL_8,47
302,MODEL_9,65
302,MODEL_10,61
303,MODEL_1,14
303,MODEL_2,55
303,MODEL_3,2
303,MODEL_4,19
303,MODEL_5,63
303,MODEL_6,53
303,MODEL_7,27
303,MODEL_8,56
303,MODEL_9,30
303,MODEL_10,48
304,MODEL_1,47
304,MODEL_2,39
304,MODEL_3,38
304,MODEL_4,44
304,MODEL_5,18
304,MODEL_6,64
304,MODEL_7,56
304,MODEL_8,34
304,MODEL_9,53
304,MODEL_10,17
305,MODEL_1,13
305,MODEL_2,30
305,MODEL_3,17
305,MODEL_4,53
305,MODEL_5,68
305,MODEL_6,50
305,MODEL_7,53
305,MODEL_8,0
305,MODEL_9,13
305,MODEL_10,57
306,MODEL_1,3
306,MODEL_2,3
306,MODEL_3,10
306,MODEL_4,60
306,MODEL_5,3
306,MODEL_6,48
306,MODEL_7,52
306,MODEL_8,43
306,MODEL_9,36
306,MODEL_10,5
307,MODEL_1,38
307,MODEL_2,42
307,MODEL_3,33
307,MODEL_4,58
307,MODEL_5,42
307,MODEL_6,22
307,MODEL_7,0
307,MODEL_8,55
307,MODEL_9,19
307,MODEL_10,53
308,MODEL_1,68
308,MODEL_2,62
308,MODEL_3,50
308,MODEL_4,68
308,MODEL_5,35
308,MODEL_6,23
308,MODEL_7,9
308,MODEL_8,48
308,MODEL_9,21
308,MODEL_10,25
309,MODEL_1,54
309,MODEL_2,6
309,MODEL_3,37
309,MODEL_4,58
309,MODEL_5,39
309,MODEL_6,51
309,MODEL_7,30
309,MODEL_8,66
309,MODEL_9,24
309,MODEL_10,55
310,MODEL_1,17
310,MODEL_2,45
310,MODEL_3,45
310,MODEL_4,35
310,MODEL_5,16
310,MODEL_6,12
310,MODEL_7,67
310,MODEL_8,20
310,MODEL_9,10
310,MODEL_10,8
311,MODEL_1,30
311,MODEL_2,12
311,MODEL_3,18
311,MODEL_4,44
311,MODEL_5,57
311,MODEL_6,0
311,MODEL_7,54
311,MODEL_8,66
311,MODEL_9,16
311,MODEL_10,5
312,MODEL_1,51
312,MODEL_2,34
312,MODEL_3,67
312,MODEL_4,54
312,MODEL_5,1
312,MODEL_6,14
312,MODEL_7,33
312,MODEL_8,20
312,MODEL_9,40
312,MODEL_10,24
313,MODEL_1,58
313,MODEL_2,28
313,MODEL_3,7
313,MODEL_4,2
313,MODEL_5,63
313,MODEL_6,2
313,MODEL_7,17
313,MODEL_8,53
313,MODEL_9,30
313,MODEL_10,67
314,MODEL_1,28
314,MODEL_2,37
314,MODEL_3,17
314,MODEL_4,10
314,MODEL_5,13
314,MODEL_6,25
314,MODEL_7,66
314,MODEL_8,15
314,MODEL_9,11
314,MODEL_10,38
315,MODEL_1,22
315,MODEL_2,55
315,MODEL_3,57
315,MODEL_4,51
315,MODEL_5,48
315,MODEL_6,53
315,MODEL_7,17
315,MODEL_8,65
315,MODEL_9,42
315,MODEL_10,44
316,MODEL_1,16
316,MODEL_2,51
316,MODEL_3,54
316,MODEL_4,55
316,MODEL_5,42
316,MODEL_6,61
316,MODEL_7,37
316,MODEL_8,2
316,MODEL_9,62
316,MODEL_10,16
317,MODEL_1,53
317,MODEL_2,47
317,MODEL_3,48
317,MODEL_4,9
317,MODEL_5,49
317,MODEL_6,53
317,MODEL_7,34
317,MODEL_8,3
317,MODEL_9,11
317,MODEL_10,49
318,MODEL_1,29
318,MODEL_2,36
318,MODEL_3,67
318,MODEL_4,26
318,MODEL_5,52
318,MODEL_6,36
318,MODEL_7,31
318,MODEL_8,68
318,MODEL_9,61
318,MODEL_10,36
319,MODEL_1,42
319,MODEL_2,13
319,MODEL_3,48
319,MODEL_4,32
319,MODEL_5,38
319,MODEL_6,40
319,MODEL_7,53
319,MODEL_8,14
319,MODEL_9,38
319,MODEL_10,37
