model_code,sales_count,total_revenue,avg_sale_price,model_name
MODEL_5,533,23715703.33,44494.752964352716,Model 5
MODEL_6,511,23163774.47,45330.28272015655,Model 6
MODEL_9,510,22823387.27,44751.739745098035,Model 9
MODEL_10,501,22675800.93,45261.0797005988,Model 10
MODEL_1,501,22674976.61,45259.4343512974,Model 1
MODEL_3,498,22385246.74,44950.294658634535,Model 3
MODEL_8,499,22351286.66,44792.15763527054,Model 8
MODEL_7,499,22315298.27,44720.03661322645,Model 7
MODEL_4,477,21386576.59,44835.59033542977,Model 4
MODEL_2,471,21163715.25,44933.578025477706,Model 2
