month,sales_count,total_revenue,avg_sale_price
2024-01-01,215,9692871.41,45083.1228372093
2024-02-01,206,9275685.66,45027.60029126213
2024-03-01,234,10693044.17,45696.76995726496
2024-04-01,208,9280705.25,44618.77524038462
2024-05-01,200,9120297.47,45601.48735
2024-06-01,228,10118247.1,44378.276754385966
2024-07-01,189,8542349.209999999,45197.614867724864
2024-08-01,213,9442892.26,44332.82751173709
2024-09-01,187,8316308.2,44472.236363636366
2024-10-01,223,10041964.71,45031.23188340807
2024-11-01,204,9047903.7,44352.46911764706
2024-12-01,228,10331516.56,45313.66912280702
2025-01-01,183,8149342.68,44531.92721311475
2025-02-01,182,8199911.29,45054.45763736264
2025-03-01,190,8413947.34,44283.93336842105
2025-04-01,211,9269436.51,43930.97872037915
2025-05-01,216,9830504.33,45511.59412037037
2025-06-01,201,9058838.03,45068.84592039801
2025-07-01,207,9550980.91,46140.004396135264
2025-08-01,219,9645923.92,44045.314703196345
2025-09-01,224,10104602.24,45109.83142857143
2025-10-01,196,8854109.1,45174.026020408164
2025-11-01,201,9216173.79,45851.61089552238
2025-12-01,235,10458210.28,44503.0224680851
